SAP_STORECODE,NAME,REGION,STATE,BRAND,SUBBRAND,CATEGORY,SUBCLASS,STYLECODE,ITEM_ID,ITEMSIZE,COLOR,SEASON,GENDER,QUALITY,INVOICE_DATE,QUANTITY,UNITMRP,NETAMT,DISCOUNT,TOTAL_MRP,INVOICETYPE,FASHION
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_S,S,BLACK,SS25,M,Q1,2026-04-10,2,2100,3400,800,4200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_S,S,BLACK,SS25,M,Q1,2026-04-11,3,2100,5400,900,6300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_M,M,NAVY,SS25,M,Q1,2026-03-18,1,2100,1500,600,2100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_M,M,NAVY,SS25,M,Q1,2026-03-19,3,2100,4200,2100,6300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_M,M,WHITE,SS25,M,Q1,2026-03-20,3,2100,5400,900,6300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_M,M,GREY,SS25,M,Q1,2026-03-24,6,2100,11400,1200,12600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_M,M,WHITE,SS25,M,Q1,2026-03-26,1,2100,1700,400,2100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_M,M,WHITE,SS25,M,Q1,2026-03-29,4,2100,5600,2800,8400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_M,M,WHITE,SS25,M,Q1,2026-03-30,6,2100,9000,3600,12600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_M,M,BLUE,SS25,M,Q1,2026-04-01,2,2100,3400,800,4200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_M,M,GREY,SS25,M,Q1,2026-04-02,5,2100,8500,2000,10500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_M,M,WHITE,SS25,M,Q1,2026-04-04,2,2100,3400,800,4200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_M,M,BLACK,SS25,M,Q1,2026-04-07,5,2100,8500,2000,10500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_M,M,NAVY,SS25,M,Q1,2026-04-08,6,2100,9000,3600,12600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_M,M,BLACK,SS25,M,Q1,2026-04-09,1,2100,1700,400,2100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_M,M,GREY,SS25,M,Q1,2026-04-10,1,2100,1800,300,2100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_M,M,GREY,SS25,M,Q1,2026-04-12,4,2100,7600,800,8400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_M,M,NAVY,SS25,M,Q1,2026-04-13,6,2100,9600,3000,12600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_L,L,BLUE,SS25,M,Q1,2026-03-19,3,2100,5100,1200,6300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_L,L,WHITE,SS25,M,Q1,2026-03-22,4,2100,6400,2000,8400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_L,L,GREY,SS25,M,Q1,2026-03-25,4,2100,6800,1600,8400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_L,L,NAVY,SS25,M,Q1,2026-03-26,2,2100,3600,600,4200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_L,L,BLACK,SS25,M,Q1,2026-03-27,3,2100,5100,1200,6300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_L,L,WHITE,SS25,M,Q1,2026-03-30,1,2100,1900,200,2100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_L,L,BLACK,SS25,M,Q1,2026-03-31,4,2100,5600,2800,8400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_L,L,WHITE,SS25,M,Q1,2026-04-03,1,2100,1700,400,2100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_L,L,BLACK,SS25,M,Q1,2026-04-04,6,2100,11400,1200,12600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_L,L,BLUE,SS25,M,Q1,2026-04-05,4,2100,6400,2000,8400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_L,L,BLACK,SS25,M,Q1,2026-04-07,4,2100,6800,1600,8400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_L,L,GREY,SS25,M,Q1,2026-04-08,6,2100,9600,3000,12600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_L,L,WHITE,SS25,M,Q1,2026-04-10,6,2100,10800,1800,12600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XL,XL,NAVY,SS25,M,Q1,2026-03-17,5,2100,8000,2500,10500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XL,XL,GREY,SS25,M,Q1,2026-03-18,4,2100,7200,1200,8400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XL,XL,NAVY,SS25,M,Q1,2026-03-19,1,2100,1500,600,2100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XL,XL,WHITE,SS25,M,Q1,2026-03-21,4,2100,6400,2000,8400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XL,XL,WHITE,SS25,M,Q1,2026-03-22,2,2100,2800,1400,4200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XL,XL,NAVY,SS25,M,Q1,2026-03-25,3,2100,5100,1200,6300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XL,XL,BLACK,SS25,M,Q1,2026-03-26,2,2100,3000,1200,4200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XL,XL,GREY,SS25,M,Q1,2026-03-27,6,2100,10200,2400,12600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XL,XL,WHITE,SS25,M,Q1,2026-04-02,2,2100,2800,1400,4200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XL,XL,WHITE,SS25,M,Q1,2026-04-03,5,2100,7000,3500,10500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XL,XL,BLUE,SS25,M,Q1,2026-04-06,3,2100,4200,2100,6300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XL,XL,BLACK,SS25,M,Q1,2026-04-07,5,2100,8500,2000,10500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XL,XL,BLUE,SS25,M,Q1,2026-04-09,4,2100,6400,2000,8400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XL,XL,BLACK,SS25,M,Q1,2026-04-10,2,2100,3200,1000,4200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XL,XL,WHITE,SS25,M,Q1,2026-04-12,6,2100,10800,1800,12600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XL,XL,GREY,SS25,M,Q1,2026-04-13,1,2100,1800,300,2100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XXL,XXL,GREY,SS25,M,Q1,2026-03-19,2,2100,3200,1000,4200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XXL,XXL,GREY,SS25,M,Q1,2026-03-25,4,2100,6400,2000,8400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XXL,XXL,NAVY,SS25,M,Q1,2026-03-26,2,2100,3600,600,4200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XXL,XXL,BLUE,SS25,M,Q1,2026-03-27,4,2100,5600,2800,8400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XXL,XXL,WHITE,SS25,M,Q1,2026-03-29,5,2100,8000,2500,10500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XXL,XXL,WHITE,SS25,M,Q1,2026-04-02,4,2100,5600,2800,8400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XXL,XXL,BLACK,SS25,M,Q1,2026-04-03,6,2100,9600,3000,12600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XXL,XXL,NAVY,SS25,M,Q1,2026-04-04,1,2100,1600,500,2100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XXL,XXL,WHITE,SS25,M,Q1,2026-04-05,4,2100,6400,2000,8400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XXL,XXL,WHITE,SS25,M,Q1,2026-04-07,5,2100,8500,2000,10500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XXL,XXL,NAVY,SS25,M,Q1,2026-04-09,1,2100,1600,500,2100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XXL,XXL,BLACK,SS25,M,Q1,2026-04-12,3,2100,4200,2100,6300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1016,ARW1016_XXL,XXL,NAVY,SS25,M,Q1,2026-04-13,1,2100,1500,600,2100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_S,S,NAVY,SS25,M,Q1,2026-03-17,4,3100,9200,3200,12400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_S,S,NAVY,SS25,M,Q1,2026-03-18,3,3100,6600,2700,9300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_S,S,NAVY,SS25,M,Q1,2026-03-19,4,3100,10800,1600,12400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_S,S,NAVY,SS25,M,Q1,2026-03-20,3,3100,7800,1500,9300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_S,S,WHITE,SS25,M,Q1,2026-03-21,3,3100,8400,900,9300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_S,S,BLUE,SS25,M,Q1,2026-03-26,2,3100,5200,1000,6200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_S,S,BLACK,SS25,M,Q1,2026-03-27,5,3100,10500,5000,15500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_S,S,GREY,SS25,M,Q1,2026-04-03,4,3100,10400,2000,12400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_S,S,BLACK,SS25,M,Q1,2026-04-05,5,3100,11000,4500,15500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_S,S,WHITE,SS25,M,Q1,2026-04-06,3,3100,6600,2700,9300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_S,S,BLACK,SS25,M,Q1,2026-04-07,4,3100,10000,2400,12400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_S,S,GREY,SS25,M,Q1,2026-04-08,5,3100,13000,2500,15500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_S,S,GREY,SS25,M,Q1,2026-04-09,2,3100,4800,1400,6200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_S,S,BLACK,SS25,M,Q1,2026-04-10,4,3100,10000,2400,12400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_S,S,GREY,SS25,M,Q1,2026-04-13,5,3100,11500,4000,15500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_M,M,WHITE,SS25,M,Q1,2026-03-19,3,3100,7800,1500,9300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_M,M,BLUE,SS25,M,Q1,2026-03-20,5,3100,12500,3000,15500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_M,M,BLUE,SS25,M,Q1,2026-03-23,3,3100,6900,2400,9300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_M,M,WHITE,SS25,M,Q1,2026-03-24,1,3100,2300,800,3100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_M,M,GREY,SS25,M,Q1,2026-03-25,1,3100,2400,700,3100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_M,M,BLUE,SS25,M,Q1,2026-03-26,6,3100,15600,3000,18600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_M,M,NAVY,SS25,M,Q1,2026-03-27,5,3100,13500,2000,15500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_M,M,NAVY,SS25,M,Q1,2026-04-02,5,3100,13500,2000,15500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_M,M,BLACK,SS25,M,Q1,2026-04-04,1,3100,2300,800,3100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_M,M,GREY,SS25,M,Q1,2026-04-05,6,3100,12600,6000,18600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_M,M,BLACK,SS25,M,Q1,2026-04-07,4,3100,9200,3200,12400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_M,M,WHITE,SS25,M,Q1,2026-04-08,1,3100,2600,500,3100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_M,M,BLACK,SS25,M,Q1,2026-04-09,3,3100,6000,3300,9300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_M,M,BLUE,SS25,M,Q1,2026-04-11,4,3100,10800,1600,12400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_M,M,NAVY,SS25,M,Q1,2026-04-13,4,3100,10800,1600,12400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_L,L,GREY,SS25,M,Q1,2026-03-18,6,3100,16200,2400,18600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_L,L,BLACK,SS25,M,Q1,2026-03-20,1,3100,2700,400,3100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_L,L,WHITE,SS25,M,Q1,2026-03-22,4,3100,10800,1600,12400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_L,L,GREY,SS25,M,Q1,2026-03-25,6,3100,15000,3600,18600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_L,L,GREY,SS25,M,Q1,2026-03-27,4,3100,9600,2800,12400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_L,L,GREY,SS25,M,Q1,2026-03-31,1,3100,2500,600,3100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_L,L,BLACK,SS25,M,Q1,2026-04-01,5,3100,10500,5000,15500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_L,L,WHITE,SS25,M,Q1,2026-04-02,3,3100,7500,1800,9300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_L,L,GREY,SS25,M,Q1,2026-04-03,3,3100,8100,1200,9300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_L,L,WHITE,SS25,M,Q1,2026-04-05,2,3100,5400,800,6200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_L,L,BLACK,SS25,M,Q1,2026-04-08,4,3100,8400,4000,12400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_L,L,BLUE,SS25,M,Q1,2026-04-09,6,3100,15000,3600,18600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_L,L,NAVY,SS25,M,Q1,2026-04-10,2,3100,5600,600,6200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_L,L,NAVY,SS25,M,Q1,2026-04-11,4,3100,10800,1600,12400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_L,L,WHITE,SS25,M,Q1,2026-04-13,4,3100,8000,4400,12400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_XL,XL,WHITE,SS25,M,Q1,2026-03-17,1,3100,2500,600,3100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_XL,XL,NAVY,SS25,M,Q1,2026-03-18,2,3100,4400,1800,6200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_XL,XL,NAVY,SS25,M,Q1,2026-03-19,6,3100,12600,6000,18600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_XL,XL,WHITE,SS25,M,Q1,2026-03-20,5,3100,13000,2500,15500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_XL,XL,WHITE,SS25,M,Q1,2026-03-21,2,3100,4800,1400,6200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_XL,XL,BLUE,SS25,M,Q1,2026-03-22,5,3100,14000,1500,15500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_XL,XL,BLACK,SS25,M,Q1,2026-03-23,6,3100,16800,1800,18600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_XL,XL,NAVY,SS25,M,Q1,2026-03-25,5,3100,13500,2000,15500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_XL,XL,NAVY,SS25,M,Q1,2026-03-26,1,3100,2700,400,3100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_XL,XL,GREY,SS25,M,Q1,2026-03-28,2,3100,5000,1200,6200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_XL,XL,BLUE,SS25,M,Q1,2026-03-29,6,3100,13800,4800,18600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_XL,XL,NAVY,SS25,M,Q1,2026-03-30,2,3100,4400,1800,6200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_XL,XL,BLUE,SS25,M,Q1,2026-03-31,1,3100,2700,400,3100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_XL,XL,GREY,SS25,M,Q1,2026-04-02,3,3100,7200,2100,9300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_XL,XL,WHITE,SS25,M,Q1,2026-04-03,5,3100,14000,1500,15500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_XL,XL,GREY,SS25,M,Q1,2026-04-06,2,3100,5600,600,6200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_XL,XL,WHITE,SS25,M,Q1,2026-04-07,1,3100,2700,400,3100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_XL,XL,GREY,SS25,M,Q1,2026-04-10,6,3100,13200,5400,18600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_XL,XL,GREY,SS25,M,Q1,2026-04-12,6,3100,15600,3000,18600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_XL,XL,WHITE,SS25,M,Q1,2026-04-13,2,3100,4600,1600,6200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_XXL,XXL,WHITE,SS25,M,Q1,2026-03-20,3,3100,7500,1800,9300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1017,ARW1017_XXL,XXL,NAVY,SS25,M,Q1,2026-03-22,5,3100,10000,5500,15500,SALES,CORE
